source_file,load_kg,time_s,flexion_deg,flexion_vel_deg_s,flexion_acc_deg_s2,segment_gravity_nm,load_gravity_nm,inertial_nm,net_elbow_moment_nm
2kg_movella_test1.csv,2.000,7.017819,86.824282,-162.709149,-2040.335425,2.726429,4.613601,-6.466858,0.873172
2kg_movella_test1.csv,2.000,7.026028,85.388168,-175.819449,226.155100,2.721781,4.605737,0.716800,8.044318
2kg_movella_test1.csv,2.000,7.034249,83.935547,-158.949632,2556.698086,2.715341,4.594838,8.103473,15.413652
2kg_movella_test1.csv,2.000,7.046010,82.364736,-120.389253,2264.977337,2.706412,4.579730,7.178862,14.465004
2kg_movella_test1.csv,2.000,7.063438,80.606762,-107.094345,843.277630,2.694008,4.558740,2.672775,9.925523
2kg_movella_test1.csv,2.000,7.078866,78.869510,-92.985784,-586.316631,2.679259,4.533782,-1.858335,5.354707
2kg_movella_test1.csv,2.000,7.109010,77.221988,-199.051781,-2561.570288,2.662996,4.506263,-8.118916,-0.949657
2kg_movella_test1.csv,2.000,7.115978,75.602415,-215.359242,-1989.352307,2.644863,4.475578,-6.305267,0.815175
2kg_movella_test1.csv,2.000,7.194946,73.873336,-58.344958,-1309.349886,2.623172,4.438873,-4.149994,2.912051
2kg_movella_test1.csv,2.000,7.228817,71.367604,-150.602509,-1621.925720,2.587504,4.378517,-5.140705,1.825316
2kg_movella_test1.csv,2.000,7.243684,68.628582,-167.525371,-32.722303,2.542858,4.302968,-0.103714,6.742112
2kg_movella_test1.csv,2.000,7.262705,65.848722,-141.243205,1125.715708,2.491606,4.216240,3.567964,10.275810
2kg_movella_test1.csv,2.000,7.283022,63.085500,-123.928202,-1645.100920,2.434849,4.120197,-5.214159,1.340887
2kg_movella_test1.csv,2.000,7.309541,60.217091,-253.998246,-10938.220477,2.369944,4.010366,-34.668769,-28.288459
2kg_movella_test1.csv,2.000,7.319352,57.195783,-383.212614,-3967.041921,2.295161,3.883820,-12.573568,-6.394588
2kg_movella_test1.csv,2.000,7.327078,53.777184,-357.868120,5249.006634,2.202861,3.727632,16.636765,22.567258
2kg_movella_test1.csv,2.000,7.346668,50.969402,-157.255675,653.583713,2.121174,3.589403,2.071538,7.782115
2kg_movella_test1.csv,2.000,7.362566,48.289650,-270.554239,-2507.926333,2.038458,3.449434,-7.948891,-2.460998
2kg_movella_test1.csv,2.000,7.370886,45.594536,-271.309786,1149.596525,1.950773,3.301054,3.643655,8.895481
2kg_movella_test1.csv,2.000,7.396119,42.775595,-147.377407,1210.141961,1.854444,3.138048,3.835554,8.828046
2kg_movella_test1.csv,2.000,7.412542,39.974037,-167.067184,-3410.277981,1.754262,2.968523,-10.808901,-6.086116
2kg_movella_test1.csv,2.000,7.429238,37.244435,-261.539843,-3392.441722,1.652618,2.796523,-10.752369,-6.303228
2kg_movella_test1.csv,2.000,7.436904,34.894344,-279.570447,2341.120080,1.562093,2.643339,7.420197,11.625629
2kg_movella_test1.csv,2.000,7.446312,32.575766,-203.358884,6444.912529,1.470206,2.487850,20.427197,24.385253
2kg_movella_test1.csv,2.000,7.471126,30.349675,-151.804001,505.587292,1.379718,2.334727,1.602463,5.316908
2kg_movella_test1.csv,2.000,7.482532,28.292653,-154.279425,944.947054,1.294247,2.190096,2.995017,6.479360
2kg_movella_test1.csv,2.000,7.498435,26.417114,-113.487436,1550.252172,1.214861,2.055761,4.913536,8.184157
2kg_movella_test1.csv,2.000,7.514590,24.656733,-105.096951,607.562131,1.139163,1.927667,1.925673,4.992503
2kg_movella_test1.csv,2.000,7.530666,23.029124,-93.919001,-545.250882,1.068217,1.807612,-1.728177,1.147652
2kg_movella_test1.csv,2.000,7.547156,21.604311,-123.894010,-993.478549,1.005400,1.701315,-3.148837,-0.442122
2kg_movella_test1.csv,2.000,7.555388,20.430352,-128.684896,1877.882913,0.953174,1.612940,5.951964,8.518078
2kg_movella_test1.csv,2.000,7.563741,19.473466,-92.149659,3892.931678,0.910308,1.540403,12.338675,14.789387
2kg_movella_test1.csv,2.000,7.580718,18.682167,-42.655276,1472.729140,0.874668,1.480093,4.667826,7.022587
2kg_movella_test1.csv,2.000,7.597422,18.034652,-41.765316,564.666127,0.845379,1.430532,1.789713,4.065624
2kg_movella_test1.csv,2.000,7.607708,17.586044,-32.718070,985.441184,0.825024,1.396087,3.123363,5.344474
2kg_movella_test1.csv,2.000,7.628070,17.359011,-8.384986,735.364426,0.814703,1.378622,2.330743,4.524068
2kg_movella_test1.csv,2.000,7.637782,17.290384,-3.372410,480.846806,0.811581,1.373339,1.524047,3.708967
2kg_movella_test1.csv,2.000,7.653722,17.333265,3.369428,518.986341,0.813532,1.376640,1.644931,3.835103
2kg_movella_test1.csv,2.000,7.680600,17.454614,21.671225,225.398168,0.819051,1.385979,0.714401,2.919431
2kg_movella_test1.csv,2.000,7.687544,17.635878,22.419181,77.876585,0.827288,1.399917,0.246830,2.474035
2kg_movella_test1.csv,2.000,7.712692,17.864116,21.660314,-103.320662,0.837647,1.417448,-0.327476,1.927619
2kg_movella_test1.csv,2.000,7.721021,18.079240,20.597983,-169.510824,0.847399,1.433950,-0.537266,1.744084
2kg_movella_test1.csv,2.000,7.739310,18.245910,15.812522,-106.295857,0.854947,1.446722,-0.336905,1.964763
2kg_movella_test1.csv,2.000,7.746258,18.373459,15.484064,-115.905207,0.860718,1.456488,-0.367362,1.949843
2kg_movella_test1.csv,2.000,7.777772,18.450685,2.021394,-169.224468,0.864210,1.462397,-0.536358,1.790248
2kg_movella_test1.csv,2.000,7.796912,18.484386,1.781275,-0.780506,0.865733,1.464975,-0.002474,2.328234
2kg_movella_test1.csv,2.000,7.814043,18.515215,1.948294,51.010873,0.867127,1.467332,0.161679,2.496138
2kg_movella_test1.csv,2.000,7.842536,18.577773,5.357154,261.096702,0.869953,1.472115,0.827548,3.169617
2kg_movella_test1.csv,2.000,7.863139,18.735248,12.843948,333.861586,0.877064,1.484148,1.058177,3.419388
2kg_movella_test1.csv,2.000,7.879644,19.016001,17.963990,1133.771547,0.889725,1.505572,3.593497,5.988794
2kg_movella_test1.csv,2.000,7.901207,19.430228,65.612046,1096.587339,0.908365,1.537115,3.475642,5.921122
2kg_movella_test1.csv,2.000,7.908722,20.044833,70.937532,255.944357,0.935935,1.583769,0.811217,3.330921
2kg_movella_test1.csv,2.000,7.932390,20.915295,43.250354,521.802887,0.974798,1.649531,1.653858,4.278186
2kg_movella_test1.csv,2.000,7.954376,21.998385,89.271525,11775.206589,1.022838,1.730823,37.321603,40.075263
